metric,case,candidate,iteration,value,status
application-runtime-total,float-array,go-optimized,30,0.042087,0
application-runtime-peak-rss,float-array,go-optimized,-3,82362368,0
application-runtime-peak-rss,float-array,native-candidate,-3,43597824,0
application-runtime-peak-rss,float-array,native-candidate,-2,43597824,0
application-runtime-peak-rss,float-array,go-optimized,-2,108118016,0
application-runtime-peak-rss,float-array,go-optimized,-1,81625088,0
application-runtime-peak-rss,float-array,native-candidate,-1,43614208,0
application-runtime-peak-rss,float-array,native-candidate,0,43597824,0
application-runtime-peak-rss,float-array,go-optimized,0,88457216,0
application-runtime-peak-rss,float-array,go-optimized,1,82214912,0
application-runtime-peak-rss,float-array,native-candidate,1,43614208,0
application-runtime-peak-rss,float-array,native-candidate,2,43597824,0
application-runtime-peak-rss,float-array,go-optimized,2,107888640,0
application-runtime-peak-rss,float-array,go-optimized,3,109035520,0
application-runtime-peak-rss,float-array,native-candidate,3,43597824,0
application-runtime-peak-rss,float-array,native-candidate,4,43614208,0
application-runtime-peak-rss,float-array,go-optimized,4,103186432,0
application-runtime-peak-rss,float-array,go-optimized,5,81477632,0
application-runtime-peak-rss,float-array,native-candidate,5,43581440,0
application-runtime-peak-rss,float-array,native-candidate,6,43614208,0
application-runtime-peak-rss,float-array,go-optimized,6,107560960,0
application-runtime-peak-rss,float-array,go-optimized,7,87654400,0
application-runtime-peak-rss,float-array,native-candidate,7,43597824,0
application-runtime-peak-rss,float-array,native-candidate,8,43614208,0
application-runtime-peak-rss,float-array,go-optimized,8,104300544,0
application-runtime-peak-rss,float-array,go-optimized,9,108101632,0
application-runtime-peak-rss,float-array,native-candidate,9,43614208,0
application-runtime-peak-rss,float-array,native-candidate,10,43614208,0
application-runtime-peak-rss,float-array,go-optimized,10,84574208,0
application-runtime-peak-rss,float-array,go-optimized,11,88244224,0
application-runtime-peak-rss,float-array,native-candidate,11,43614208,0
application-runtime-peak-rss,float-array,native-candidate,12,43597824,0
application-runtime-peak-rss,float-array,go-optimized,12,84606976,0
application-runtime-peak-rss,float-array,go-optimized,13,84688896,0
application-runtime-peak-rss,float-array,native-candidate,13,43597824,0
application-runtime-peak-rss,float-array,native-candidate,14,43597824,0
application-runtime-peak-rss,float-array,go-optimized,14,104251392,0
application-runtime-peak-rss,float-array,go-optimized,15,81428480,0
application-runtime-peak-rss,float-array,native-candidate,15,43581440,0
application-runtime-peak-rss,float-array,native-candidate,16,43597824,0
application-runtime-peak-rss,float-array,go-optimized,16,104398848,0
application-runtime-peak-rss,float-array,go-optimized,17,104398848,0
application-runtime-peak-rss,float-array,native-candidate,17,43597824,0
application-runtime-peak-rss,float-array,native-candidate,18,43614208,0
application-runtime-peak-rss,float-array,go-optimized,18,107986944,0
application-runtime-peak-rss,float-array,go-optimized,19,107462656,0
application-runtime-peak-rss,float-array,native-candidate,19,43597824,0
application-runtime-peak-rss,float-array,native-candidate,20,43630592,0
application-runtime-peak-rss,float-array,go-optimized,20,82165760,0
application-runtime-peak-rss,float-array,go-optimized,21,82329600,0
application-runtime-peak-rss,float-array,native-candidate,21,43597824,0
application-runtime-peak-rss,float-array,native-candidate,22,43614208,0
application-runtime-peak-rss,float-array,go-optimized,22,84606976,0
application-runtime-peak-rss,float-array,go-optimized,23,88391680,0
application-runtime-peak-rss,float-array,native-candidate,23,43614208,0
application-runtime-peak-rss,float-array,native-candidate,24,43597824,0
application-runtime-peak-rss,float-array,go-optimized,24,107282432,0
application-runtime-peak-rss,float-array,go-optimized,25,107233280,0
application-runtime-peak-rss,float-array,native-candidate,25,43614208,0
application-runtime-peak-rss,float-array,native-candidate,26,43614208,0
application-runtime-peak-rss,float-array,go-optimized,26,107249664,0
application-runtime-peak-rss,float-array,go-optimized,27,104300544,0
application-runtime-peak-rss,float-array,native-candidate,27,43597824,0
application-runtime-peak-rss,float-array,native-candidate,28,43597824,0
application-runtime-peak-rss,float-array,go-optimized,28,104333312,0
application-runtime-peak-rss,float-array,go-optimized,29,82100224,0
application-runtime-peak-rss,float-array,native-candidate,29,43597824,0
application-runtime-peak-rss,float-array,native-candidate,30,43597824,0
application-runtime-peak-rss,float-array,go-optimized,30,107479040,0
median,compiler-emit-qbe-total,baseline,0,0.111834,0
median,compiler-emit-qbe-total,candidate,0,0.113444,0
median,compiler-build-total,baseline,0,0.745122,0
median,compiler-build-total,candidate,0,0.75447,0
median,application-build-total,native-candidate,0,0.111052,0
